,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id
2197,6258f2a0410f6008cca53bdc,Chrome,,main_task,1.0,1.0,chris,"4/15/2022, 12:20:49 AM",hc3vbqkqkpoh4ff6y738,0.0-260.0,pilot_prolific_inform_memory,,,,,,,,2368.5,../stimuli/version1_gray_lm/id126_25R_C.png,749035.0,0.0,275.0,66.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,016,oddity,woman,126,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",25,25R,C,black,86,old,25R,C,00C,0,,,,,,,,,,,,,,,,,,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2198,6258f2a0410f6008cca53bdd,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:48 PM",o49sfhdbmff3cgayln3k,0.0-98.0,pilot_prolific_inform_memory,39,,,1463.0,,,,1406.0,"['../stimuli/objectome/1583.jpeg', '../stimuli/objectome/1463.jpeg', '../stimuli/objectome/1568.jpeg']",222896.0,0.0,106.0,8.0,filler,,,,,,,,,,,,,chairs,_014,chairs,_014,within,"{'1': None, '2': None, '3': None}",chairs,"[1583, 1568]",_033,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2199,6258f2a2410f6008cca53bde,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:52 PM",mjtbq1k4664uh30113b2,0.0-64.0,pilot_prolific_inform_memory,39,man,149,1.0,white,50R,D,1896.0,"['../stimuli/version1_gray_lm/id052_50L_U.png', '../stimuli/version1_gray_lm/id149_50R_D.png', '../stimuli/version1_gray_lm/id052_00C_C.png']",468017.0,0.0,69.0,31.0,encoding,man,052,"[0, 2]",white,"['50L', '00C']","['U', 'C']",,"{'muct_id': '416', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '75', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2200,6258f2a3410f6008cca53bdf,Chrome,,main_task,0.0,1.0,chris,"4/15/2022, 12:20:52 AM",hc3vbqkqkpoh4ff6y738,0.0-262.0,pilot_prolific_inform_memory,,,,,,,,2574.5,../stimuli/version1_gray_lm/id119_25R_C.png,752115.0,0.0,277.0,67.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,030,oddity,man,119,"{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",12,25L,C,black,23,old,25R,C,50R,50,,,,,,,,,,,,,,,,,,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2201,6258f2a3410f6008cca53be0,Chrome,3.0,main_task,1.0,3.0,chris,"4/14/2022, 9:20:51 PM",o49sfhdbmff3cgayln3k,0.0-100.0,pilot_prolific_inform_memory,40,,,1418.0,,,,2590.0,"['../stimuli/objectome/1338.jpeg', '../stimuli/objectome/1337.jpeg', '../stimuli/objectome/1418.jpeg']",225901.0,0.0,108.0,9.0,filler,,,,,,,,,,,,,chairs,_011,chairs,_011,within,"{'1': None, '2': None, '3': None}",chairs,"[1338, 1337]",_008,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2202,6258f2a5410f6008cca53be1,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:53 PM",o49sfhdbmff3cgayln3k,0.0-102.0,pilot_prolific_inform_memory,39,,,1284.0,,,,1314.0,"['../stimuli/objectome/1390.jpeg', '../stimuli/objectome/1284.jpeg', '../stimuli/objectome/1397.jpeg']",227796.0,0.0,110.0,10.0,filler,,,,,,,,,,,,,chairs,_004,chairs,_004,within,"{'1': None, '2': None, '3': None}",chairs,"[1390, 1397]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2203,6258f2a7410f6008cca53be2,Chrome,,main_task,0.0,1.0,chris,"4/15/2022, 12:20:56 AM",hc3vbqkqkpoh4ff6y738,0.0-264.0,pilot_prolific_inform_memory,,,,,,,,3876.0999999940395,../stimuli/version1_gray_lm/id151_00C_U.png,756522.0,0.0,279.0,68.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,013,oddity,woman,151,"{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",34,00C,U,white,23,old,00C,U,00C,0,,,,,,,,,,,,,,,,,,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2204,6258f2a8410f6008cca53be3,Chrome,3.0,main_task,1.0,3.0,chris,"4/14/2022, 9:20:55 PM",o49sfhdbmff3cgayln3k,0.0-104.0,pilot_prolific_inform_memory,40,,,158.0,,,,1669.0,"['../stimuli/objectome/225.jpeg', '../stimuli/objectome/228.jpeg', '../stimuli/objectome/158.jpeg']",230072.0,0.0,112.0,11.0,filler,,,,,,,,,,,,,chairs,_001,chairs,_001,within,"{'1': None, '2': None, '3': None}",chairs,"[225, 228]",_031,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2205,6258f2a9410f6008cca53be4,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:58 PM",mjtbq1k4664uh30113b2,0.0-66.0,pilot_prolific_inform_memory,39,man,132,1.0,black,25L,C,6207.0,"['../stimuli/version1_gray_lm/id040_00C_U.png', '../stimuli/version1_gray_lm/id132_25L_C.png', '../stimuli/version1_gray_lm/id040_50R_D.png']",474766.0,0.0,71.0,32.0,encoding,man,040,"[0, 2]",black,"['00C', '50R']","['U', 'D']",,"{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2206,6258f2a9410f6008cca53be5,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:57 PM",o49sfhdbmff3cgayln3k,0.0-106.0,pilot_prolific_inform_memory,39,,,1340.0,,,,1231.0,"['../stimuli/objectome/1372.jpeg', '../stimuli/objectome/1340.jpeg', '../stimuli/objectome/1366.jpeg']",231826.0,0.0,114.0,12.0,filler,,,,,,,,,,,,,chairs,_008,chairs,_008,within,"{'1': None, '2': None, '3': None}",chairs,"[1372, 1366]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2207,6258f2aa410f6008cca53be6,Chrome,,main_task,1.0,0.0,chris,"4/15/2022, 12:20:59 AM",hc3vbqkqkpoh4ff6y738,0.0-266.0,pilot_prolific_inform_memory,,,,,,,,2385.7999999821186,../stimuli/version1_gray_lm/id043_00C_U.png,759435.0,0.0,281.0,69.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,043,"{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,white,22,new,00C,U,,,,,,,,,,,,,,,,,,,,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2208,6258f2ab410f6008cca53be7,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:20:59 PM",o49sfhdbmff3cgayln3k,0.0-108.0,pilot_prolific_inform_memory,39,,,1527.0,,,,1637.0,"['../stimuli/objectome/1564.jpeg', '../stimuli/objectome/1527.jpeg', '../stimuli/objectome/1566.jpeg']",233974.0,0.0,116.0,13.0,filler,,,,,,,,,,,,,chairs,_031,chairs,_031,within,"{'1': None, '2': None, '3': None}",chairs,"[1564, 1566]",_033,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2209,6258f2ae410f6008cca53be8,Chrome,1.0,main_task,1.0,1.0,chris,"4/14/2022, 9:21:01 PM",o49sfhdbmff3cgayln3k,0.0-110.0,pilot_prolific_inform_memory,37,,,1245.0,,,,1609.0,"['../stimuli/objectome/1245.jpeg', '../stimuli/objectome/1322.jpeg', '../stimuli/objectome/1344.jpeg']",236067.0,0.0,118.0,14.0,filler,,,,,,,,,,,,,chairs,_001,chairs,_001,within,"{'1': None, '2': None, '3': None}",chairs,"[1322, 1344]",_008,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2210,6258f2b0410f6008cca53be9,Chrome,1.0,main_task,1.0,1.0,chris,"4/14/2022, 9:21:05 PM",mjtbq1k4664uh30113b2,0.0-68.0,pilot_prolific_inform_memory,37,woman,152,0.0,white,50R,U,6440.0,"['../stimuli/version1_gray_lm/id152_50R_U.png', '../stimuli/version1_gray_lm/id007_00C_D.png', '../stimuli/version1_gray_lm/id007_25L_C.png']",481679.0,0.0,73.0,33.0,encoding,woman,007,"[1, 2]",white,"['00C', '25L']","['D', 'C']",,"{'muct_id': '446', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '7', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2211,6258f2b1410f6008cca53bea,Chrome,3.0,main_task,1.0,3.0,chris,"4/14/2022, 9:21:04 PM",o49sfhdbmff3cgayln3k,0.0-112.0,pilot_prolific_inform_memory,40,,,2428.0,,,,2536.0,"['../stimuli/objectome/2817.jpeg', '../stimuli/objectome/2837.jpeg', '../stimuli/objectome/2428.jpeg']",239009.0,0.0,120.0,15.0,filler,,,,,,,,,,,,,planes,f16,planes,f16,within,"{'1': None, '2': None, '3': None}",planes,"[2817, 2837]",junkers88,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2212,6258f2b2410f6008cca53beb,Chrome,1.0,main_task,0.0,2.0,chris,"4/14/2022, 9:21:07 PM",mjtbq1k4664uh30113b2,0.0-70.0,pilot_prolific_inform_memory,37,woman,136,1.0,black,25L,U,1710.0,"['../stimuli/version1_gray_lm/id027_25R_C.png', '../stimuli/version1_gray_lm/id136_25L_U.png', '../stimuli/version1_gray_lm/id027_00C_D.png']",483771.0,0.0,75.0,34.0,encoding,woman,027,"[0, 2]",black,"['25R', '00C']","['C', 'D']",,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '37', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2213,6258f2b3410f6008cca53bec,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:21:06 PM",o49sfhdbmff3cgayln3k,0.0-114.0,pilot_prolific_inform_memory,39,,,1496.0,,,,1413.0,"['../stimuli/objectome/2869.jpeg', '../stimuli/objectome/1496.jpeg', '../stimuli/objectome/2873.jpeg']",240997.0,0.0,122.0,16.0,filler,,,,,,,,,,,,,planes,_01_Airliner_2jetEngines,planes,_01_Airliner_2jetEngines,within,"{'1': None, '2': None, '3': None}",planes,"[2869, 2873]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2214,6258f2b5410f6008cca53bed,Chrome,2.0,main_task,0.0,3.0,chris,"4/14/2022, 9:21:11 PM",mjtbq1k4664uh30113b2,0.0-72.0,pilot_prolific_inform_memory,39,woman,151,2.0,white,00C,C,2531.0,"['../stimuli/version1_gray_lm/id017_50R_U.png', '../stimuli/version1_gray_lm/id017_25L_D.png', '../stimuli/version1_gray_lm/id151_00C_C.png']",486891.0,0.0,77.0,35.0,encoding,woman,017,"[0, 1]",white,"['50R', '25L']","['U', 'D']",,"{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2215,6258f2b5410f6008cca53bee,Chrome,1.0,main_task,0.0,3.0,chris,"4/14/2022, 9:21:09 PM",o49sfhdbmff3cgayln3k,0.0-116.0,pilot_prolific_inform_memory,37,,,2424.0,,,,2245.0,"['../stimuli/objectome/2855.jpeg', '../stimuli/objectome/2862.jpeg', '../stimuli/objectome/2424.jpeg']",243641.0,0.0,124.0,17.0,filler,,,,,,,,,,,,,planes,mig29,planes,f16,within,"{'1': None, '2': None, '3': None}",planes,"[2855, 2862]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2216,6258f2b7410f6008cca53bef,Chrome,,main_task,,,chris,"4/15/2022, 12:21:12 AM",hc3vbqkqkpoh4ff6y738,0.0-268.0,pilot_prolific_inform_memory,,,,,,,,12624.0,"<p style='font-size: 150%'><b>Nice Work!</b></p><p>In part 1, you responded correctly on 83% of the trials with an average response time of 4.06 seconds.</p><p>In part 2, you responded correctly on 95% of the trials with an average response time of 2.51 seconds.</p><p>In part 3, you responded correctly on 70% of the trials with an average response time of 3.23 seconds.</p><p><b>You earned a bonus of <b>$1.75</b> for a total of <b>$4.75</b> in 12.67 minutes!</b></p><p>Before you finish, please press 'Continue' to answer a couple questions so you receive credit for your participation.",772597.0,,283.0,,summary,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,4.06,40.0,12.67,95.0,2.51,20.0,"{'prolific_redirect_link': 'https://app.prolific.co/submissions/complete?cc=7A22DEC1', 'local': False, 'stimulus_path': '../stimuli/version1_gray_lm/', 'filler_path': '../stimuli/objectome/', 'database': 'chris', 'collection': 'main_task', 'iteration': 'pilot_prolific_inform_memory', 'base_pay_per_hour': 12, 'show_pay': True, 'inform_memory': True, 'background': 'lightgray', 'stim_background': 'lightgray', 'filler_background': '#808080', 'text_color': 'black', 'possible_tilts_LR': ['00C', '25L', '25R', '50L', '50R'], 'possible_tilts_UD': ['C', 'U', 'D'], 'categories': ['white', 'black'], 'encoding_n_trials': 40, 'encoding_max_trial_time': 10000, 'encoding_practice_criterion': 3, 'encoding_practice_n_faces': 3, 'encoding_feedback': False, 'encoding_bonus': 0.04, 'encoding_penalty': 0.07, 'can_typicals_repeat': False, 'encoding_seconds_per_trial': 2, 'encoding_good_performance': 0.9, 'typicals_strategy': ['behavior_group_gender_hairmatch_bin', 'behavior_group_gender', 'behavior_group', 'behavior_similar'], 'search_chunk': 20, 'miniblock_size': 4, 'filler_time': 1, 'filler_max_trial_time': 10000, 'filler_practice_criterion': 3, 'reference_categories': ['animals', 'chairs', 'planes'], 'control_frequency': 10, 'experimental_variation_level': 'V3', 'control_variation_level': 'V0', 'n_objects_per_trial': 3, 'filler_bonus': 0.04, 'filler_penalty': 0.08, 'filler_feedback': False, 'filler_seconds_per_trial': 3, 'filler_good_performance': 0.8, 'retrieval_probe_type': 'sequential', 'retrieval_practice_n_trials': 3, 'retrieval_max_trial_time': 10000, 'retrieval_bonus': 0.04, 'retrieval_penalty': 0.08, 'portion_new': 0.445, 'tilt_strategy': 'uniform_symmetric', 'possible_tilt_changes': [0, 50], 'test_on_oddities': True, 'test_on_typicals': False, 'retrieval_seconds_per_trial': 4, 'retrieval_good_performance': 0.7, 'key_': {'37': 1, '39': 2, '40': 3}, 'filler_n_trials': 20, 'retrieval_n_old': 40, 'retrieval_n_trials': 72, 'retrieval_n_new': 32, 'total_n_trials': 132, 'encoding_completion_time': 2, 'filler_completion_time': 1, 'retrieval_completion_time': 5, 'total_other_time': 6, 'total_completion_time': 14, 'base_payment': 3, 'total_good_performance': 0.8000000000000002, 'encoding_good_bonus': 1.16, 'filler_good_bonus': 0.32000000000000006, 'retrieval_good_bonus': 0.2879999999999998, 'good_payment': 4.768000000000001, 'encoding_cutoff': '64', 'filler_cutoff': '67', 'retrieval_cutoff': '67', 'total_cutoff': 66, 'max_bonus': 5.28}",70.0,3.23,69.0,1.75,4.75,,,,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2217,6258f2b8410f6008cca53bf0,Chrome,2.0,main_task,0.0,1.0,chris,"4/14/2022, 9:21:12 PM",o49sfhdbmff3cgayln3k,0.0-118.0,pilot_prolific_inform_memory,39,,,1617.0,,,,2480.0,"['../stimuli/objectome/1617.jpeg', '../stimuli/objectome/2818.jpeg', '../stimuli/objectome/2839.jpeg']",246670.0,0.0,126.0,18.0,filler,,,,,,,,,,,,,planes,junkers88,planes,_05_future,within,"{'1': None, '2': None, '3': None}",planes,"[2818, 2839]",junkers88,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2218,6258f2ba410f6008cca53bf1,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:21:15 PM",mjtbq1k4664uh30113b2,0.0-74.0,pilot_prolific_inform_memory,39,woman,133,1.0,black,25R,D,3796.0,"['../stimuli/version1_gray_lm/id068_00C_U.png', '../stimuli/version1_gray_lm/id133_25R_D.png', '../stimuli/version1_gray_lm/id068_25L_C.png']",491414.0,0.0,79.0,36.0,encoding,woman,068,"[0, 2]",black,"['00C', '25L']","['U', 'C']",,"{'muct_id': '601', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '213', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2219,6258f2bc410f6008cca53bf2,Chrome,1.0,main_task,1.0,1.0,chris,"4/14/2022, 9:21:16 PM",o49sfhdbmff3cgayln3k,0.0-120.0,pilot_prolific_inform_memory,37,,,1848.0,,,,3365.0,"['../stimuli/objectome/1848.jpeg', '../stimuli/objectome/1498.jpeg', '../stimuli/objectome/1517.jpeg']",250658.0,0.0,128.0,19.0,filler,,,,,,,,,,,,,planes,_19_flyingBoat,planes,_19_flyingBoat,within,"{'1': None, '2': None, '3': None}",planes,"[1498, 1517]",_01_Airliner_2jetEngines,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2220,6258f2bd410f6008cca53bf3,Chrome,3.0,main_task,1.0,3.0,chris,"4/14/2022, 9:21:19 PM",mjtbq1k4664uh30113b2,0.0-76.0,pilot_prolific_inform_memory,40,man,137,2.0,black,00C,C,3167.0,"['../stimuli/version1_gray_lm/id085_25L_D.png', '../stimuli/version1_gray_lm/id085_50R_U.png', '../stimuli/version1_gray_lm/id137_00C_C.png']",495141.0,0.0,81.0,37.0,encoding,man,085,"[0, 1]",black,"['25L', '50R']","['D', 'U']",,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '249', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f0bcee6d36aadf3594fb,6258ed6a796ee239fc08fb8f,6104d73b7cdac0a47a905f0d
2221,6258f2be410f6008cca53bf4,Chrome,2.0,main_task,1.0,2.0,chris,"4/14/2022, 9:21:18 PM",o49sfhdbmff3cgayln3k,0.0-122.0,pilot_prolific_inform_memory,39,,,1506.0,,,,1688.0,"['../stimuli/objectome/3037.jpeg', '../stimuli/objectome/1506.jpeg', '../stimuli/objectome/3027.jpeg']",252856.0,0.0,130.0,20.0,filler,,,,,,,,,,,,,planes,_01_Airliner_2jetEngines,planes,_01_Airliner_2jetEngines,within,"{'1': None, '2': None, '3': None}",planes,"[3037, 3027]",sopwith,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
2222,6258f2c1410f6008cca53bf5,Chrome,,main_task,,,chris,"4/15/2022, 12:21:22 AM",hc3vbqkqkpoh4ff6y738,0.0-269.0,pilot_prolific_inform_memory,,,,,,,,9873.5,,782475.0,,284.0,,demographics,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,['White'],"{'race5': 'White', 'latinx': 'No', 'gender': 'Male', 'gender_other': '', 'age': '23'}",,,,,,,,,,,,,,,,,,,,23,,No,6258efa7c0091b19e2d31b64,6258ed6a796ee239fc08fb8e,61130a12d87efcd777a39fe7
2223,6258f2c1410f6008cca53bf6,Chrome,,main_task,,,chris,"4/14/2022, 9:21:21 PM",,0.0-124.0,pilot_prolific_inform_memory,,,,,,,,2507.100000023842,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>Nice job! On this section, you averaged <b>90% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 3.</p>",255881.0,,132.0,,bonus_update,,,,,,,,,,0,filler,4.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258f1b94fa6a14369e42afc,6258ed6a796ee239fc08fb8f,60fd13ae344414eba986c9ed
