,_id,rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,last_trial_type,experiment_id,datetime,browser,collection,database,iteration,choice,choice_category,choice_object,correct,correct_response,key_press,oddity_category,oddity_index,oddity_name,oddity_type,timed_out,trial_number,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,slider_start,stimuli,tilt_change,tilt_difference,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race
173,633e4d5f9cb434415f3c1f6e,4633,<p><img src='../stimuli/version1_gray_lm/id080_50L_D.png' ></img><img src='../stimuli/version1_gray_lm/id037_50R_D.png' ></img></p>,61,retrieval,163,419580,0.0-155.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:03 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,14.0,,,,,"{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '48', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,080,0.0,0.8173462152481079,white,50L,D,man,037,1.0,0.8234284520149231,21.0,50R,D,white,50R,D,50.0,"['../stimuli/version1_gray_lm/id080_50L_D.png', '../stimuli/version1_gray_lm/id037_50R_D.png']",00C,0.0,,,,,,,,,,,,,,,
174,633e4d649cb434415f3c1f6f,3894,<p><img src='../stimuli/version1_gray_lm/id054_25L_C.png' ></img><img src='../stimuli/version1_gray_lm/id131_50R_C.png' ></img></p>,35,retrieval,165,424007,0.0-157.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:07 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,1.0,,,,,,,15.0,,,,,"{'muct_id': '442', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '80', 'lighting': 's', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",man,131,1.0,0.8158714771270752,white,50R,C,woman,054,0.0,0.8265153765678406,38.0,25L,C,white,25L,C,50.0,"['../stimuli/version1_gray_lm/id054_25L_C.png', '../stimuli/version1_gray_lm/id131_50R_C.png']",00C,0.0,,,,,,,,,,,,,,,
175,633e4d6a9cb434415f3c1f70,5285,<p><img src='../stimuli/version1_gray_lm/id044_25R_C.png' ></img><img src='../stimuli/version1_gray_lm/id050_00C_U.png' ></img></p>,58,retrieval,167,429968,0.0-159.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:13 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,1.0,,,,,,,16.0,,,,,"{'muct_id': '70', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '60', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,050,1.0,0.7800014019012451,white,00C,U,man,044,0.0,0.7936413288116455,16.0,00C,C,white,25R,C,50.0,"['../stimuli/version1_gray_lm/id044_25R_C.png', '../stimuli/version1_gray_lm/id050_00C_U.png']",25R,25.0,,,,,,,,,,,,,,,
176,633e4d6e9cb434415f3c1f71,3223,<p><img src='../stimuli/version1_gray_lm/id002_50R_U.png' ></img><img src='../stimuli/version1_gray_lm/id093_25L_C.png' ></img></p>,28,retrieval,169,433721,0.0-161.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:17 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,1.0,,,,,,,17.0,,,,,"{'muct_id': '263', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",man,093,1.0,0.8521727323532104,white,25L,C,man,002,0.0,0.8023207783699036,2.0,50R,U,white,50R,U,50.0,"['../stimuli/version1_gray_lm/id002_50R_U.png', '../stimuli/version1_gray_lm/id093_25L_C.png']",00C,0.0,,,,,,,,,,,,,,,
177,633e4d709cb434415f3c1f72,2591,<p><img src='../stimuli/version1_gray_lm/id091_50L_U.png' ></img><img src='../stimuli/version1_gray_lm/id136_25R_D.png' ></img></p>,71,retrieval,171,436566,0.0-163.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:20 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,18.0,,,,,"{'muct_id': '260', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,091,0.0,0.820464015007019,black,50L,U,woman,136,1.0,0.8348692655563354,5.0,50R,D,black,25R,D,50.0,"['../stimuli/version1_gray_lm/id091_50L_U.png', '../stimuli/version1_gray_lm/id136_25R_D.png']",25L,-25.0,,,,,,,,,,,,,,,
178,633e4d769cb434415f3c1f73,5513,<p><img src='../stimuli/version1_gray_lm/id124_00C_D.png' ></img><img src='../stimuli/version1_gray_lm/id132_25R_U.png' ></img></p>,24,retrieval,173,442325,0.0-165.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:26 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,2.0,,,,,,,19.0,,,,,"{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",man,124,0.0,0.8697543740272522,black,00C,D,man,132,1.0,0.8107916712760925,25.0,25R,U,black,25R,U,50.0,"['../stimuli/version1_gray_lm/id124_00C_D.png', '../stimuli/version1_gray_lm/id132_25R_U.png']",00C,0.0,,,,,,,,,,,,,,,
179,633e4d7b9cb434415f3c1f74,4298,<p><img src='../stimuli/version1_gray_lm/id122_25L_D.png' ></img><img src='../stimuli/version1_gray_lm/id055_00C_U.png' ></img></p>,57,retrieval,175,447240,0.0-167.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:31 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,20.0,,,,,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '81', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,122,0.0,0.8338363766670227,black,25L,D,man,055,1.0,0.823042631149292,34.0,00C,U,black,00C,U,50.0,"['../stimuli/version1_gray_lm/id122_25L_D.png', '../stimuli/version1_gray_lm/id055_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,
180,633e4d7e9cb434415f3c1f75,2611,<p><img src='../stimuli/version1_gray_lm/id028_25L_C.png' ></img><img src='../stimuli/version1_gray_lm/id133_50L_C.png' ></img></p>,67,retrieval,177,450069,0.0-169.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:33 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,1.0,,,,,,,21.0,,,,,"{'muct_id': '601', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '38', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,133,1.0,0.8265702128410339,black,50L,C,man,028,0.0,0.862675666809082,17.0,25L,C,black,25L,C,50.0,"['../stimuli/version1_gray_lm/id028_25L_C.png', '../stimuli/version1_gray_lm/id133_50L_C.png']",00C,0.0,,,,,,,,,,,,,,,
181,633e4d839cb434415f3c1f76,5064,<p><img src='../stimuli/version1_gray_lm/id125_00C_D.png' ></img><img src='../stimuli/version1_gray_lm/id012_00C_U.png' ></img></p>,47,retrieval,179,455409,0.0-171.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:39 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,2.0,,,,,,,22.0,,,,,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '12', 'lighting': 'q', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,125,0.0,0.8807504177093506,white,00C,D,man,012,1.0,0.848041296005249,29.0,00C,U,white,00C,U,50.0,"['../stimuli/version1_gray_lm/id125_00C_D.png', '../stimuli/version1_gray_lm/id012_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,
182,633e4d879cb434415f3c1f77,3318,<p><img src='../stimuli/version1_gray_lm/id155_50L_D.png' ></img><img src='../stimuli/version1_gray_lm/id101_25L_D.png' ></img></p>,58,retrieval,181,459014,0.0-173.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:42 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,23.0,,,,,"{'muct_id': '615', 'lighting': 'z', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '281', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,155,0.0,0.8473671674728394,white,50L,D,woman,101,1.0,0.8453075289726257,4.0,25L,D,white,25L,D,50.0,"['../stimuli/version1_gray_lm/id155_50L_D.png', '../stimuli/version1_gray_lm/id101_25L_D.png']",00C,0.0,,,,,,,,,,,,,,,
183,633e4d8b9cb434415f3c1f78,4282,<p><img src='../stimuli/version1_gray_lm/id049_00C_C.png' ></img><img src='../stimuli/version1_gray_lm/id007_25R_U.png' ></img></p>,56,retrieval,183,463539,0.0-175.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:47 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,1.0,,,,,,,24.0,,,,,"{'muct_id': '7', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,007,1.0,0.8181312084197998,white,25R,U,man,049,0.0,0.8645100593566895,1.0,25L,C,white,00C,C,50.0,"['../stimuli/version1_gray_lm/id049_00C_C.png', '../stimuli/version1_gray_lm/id007_25R_U.png']",25R,25.0,,,,,,,,,,,,,,,
184,633e4d8f9cb434415f3c1f79,3535,<p><img src='../stimuli/version1_gray_lm/id017_50L_C.png' ></img><img src='../stimuli/version1_gray_lm/id074_25R_C.png' ></img></p>,67,retrieval,185,467410,0.0-177.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:51 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,25.0,,,,,"{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '229', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",woman,017,0.0,0.8070852756500244,white,50L,C,man,074,1.0,0.8065797686576843,6.0,25R,C,white,25R,C,50.0,"['../stimuli/version1_gray_lm/id017_50L_C.png', '../stimuli/version1_gray_lm/id074_25R_C.png']",00C,0.0,,,,,,,,,,,,,,,
185,633e4d959cb434415f3c1f7a,5019,<p><img src='../stimuli/version1_gray_lm/id040_50L_U.png' ></img><img src='../stimuli/version1_gray_lm/id105_50L_D.png' ></img></p>,42,retrieval,187,473270,0.0-179.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:37:57 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,1.0,,,,,,,26.0,,,,,"{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",man,105,1.0,0.8144216537475586,black,50L,D,man,040,0.0,0.7994798421859741,0.0,25L,U,black,50L,U,50.0,"['../stimuli/version1_gray_lm/id040_50L_U.png', '../stimuli/version1_gray_lm/id105_50L_D.png']",25L,-25.0,,,,,,,,,,,,,,,
186,633e4d9a9cb434415f3c1f7b,4314,<p><img src='../stimuli/version1_gray_lm/id139_50L_U.png' ></img><img src='../stimuli/version1_gray_lm/id064_50R_C.png' ></img></p>,58,retrieval,189,477834,0.0-181.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:01 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,27.0,,,,,"{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,139,0.0,0.8124844431877136,black,50L,U,man,064,1.0,0.8203742504119873,37.0,50R,C,black,50R,C,50.0,"['../stimuli/version1_gray_lm/id139_50L_U.png', '../stimuli/version1_gray_lm/id064_50R_C.png']",00C,0.0,,,,,,,,,,,,,,,
187,633e4d9d9cb434415f3c1f7c,3148,<p><img src='../stimuli/version1_gray_lm/id156_50L_C.png' ></img><img src='../stimuli/version1_gray_lm/id089_25R_D.png' ></img></p>,56,retrieval,191,481346,0.0-183.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:05 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,False,1.0,,,,,,,28.0,,,,,"{'muct_id': '255', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",man,089,1.0,0.8359631299972534,white,25R,D,man,156,0.0,0.8053999543190002,22.0,25L,C,white,50L,C,50.0,"['../stimuli/version1_gray_lm/id156_50L_C.png', '../stimuli/version1_gray_lm/id089_25R_D.png']",25L,-25.0,,,,,,,,,,,,,,,
188,633e4da19cb434415f3c1f7d,3826,<p><img src='../stimuli/version1_gray_lm/id072_50R_U.png' ></img><img src='../stimuli/version1_gray_lm/id086_25L_C.png' ></img></p>,65,retrieval,193,485502,0.0-185.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:09 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,29.0,,,,,"{'muct_id': '224', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'smile', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,072,0.0,0.8316172361373901,black,50R,U,man,086,1.0,0.8242720365524292,7.0,25L,C,black,25L,C,50.0,"['../stimuli/version1_gray_lm/id072_50R_U.png', '../stimuli/version1_gray_lm/id086_25L_C.png']",00C,0.0,,,,,,,,,,,,,,,
189,633e4da59cb434415f3c1f7e,3246,<p><img src='../stimuli/version1_gray_lm/id102_50R_C.png' ></img><img src='../stimuli/version1_gray_lm/id123_50L_D.png' ></img></p>,8,retrieval,195,489374,0.0-187.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:13 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,1.0,,,,,,,30.0,,,,,"{'muct_id': '76', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}",woman,123,1.0,0.8516300320625305,white,50L,D,woman,102,0.0,0.8401391506195068,11.0,25R,C,white,50R,C,50.0,"['../stimuli/version1_gray_lm/id102_50R_C.png', '../stimuli/version1_gray_lm/id123_50L_D.png']",25R,25.0,,,,,,,,,,,,,,,
190,633e4da99cb434415f3c1f7f,3657,<p><img src='../stimuli/version1_gray_lm/id152_25R_C.png' ></img><img src='../stimuli/version1_gray_lm/id084_25L_U.png' ></img></p>,34,retrieval,197,493541,0.0-189.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:17 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,1.0,,,,,,,31.0,,,,,"{'muct_id': '248', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '446', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,084,1.0,0.8182361125946045,white,25L,U,woman,152,0.0,0.8097773194313049,14.0,25R,C,white,25R,C,50.0,"['../stimuli/version1_gray_lm/id152_25R_C.png', '../stimuli/version1_gray_lm/id084_25L_U.png']",00C,0.0,,,,,,,,,,,,,,,
191,633e4dac9cb434415f3c1f80,2419,<p><img src='../stimuli/version1_gray_lm/id103_25L_U.png' ></img><img src='../stimuli/version1_gray_lm/id060_25L_U.png' ></img></p>,73,retrieval,199,496486,0.0-191.0,61033627c32742424aeaaac1,633e47989d9c0ed6dfbfb57b,633e4bb7af6ebeb1bb4b8fdf,,js12kftptn31drl3c6lb,"10/5/2022, 8:38:20 PM",Chrome,task_exp2,chris,pilot_prolific_exp2,,,,True,2.0,,,,,,,32.0,,,,,"{'muct_id': '285', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '88', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",woman,103,0.0,0.8017293214797974,black,25L,U,woman,060,1.0,0.7830294966697693,12.0,50L,U,black,25L,U,50.0,"['../stimuli/version1_gray_lm/id103_25L_U.png', '../stimuli/version1_gray_lm/id060_25L_U.png']",25R,25.0,,,,,,,,,,,,,,,
