,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli,oddity_mb,typicals_mb,new_mb,old_mb,old_tilt_change,old_tilt_difference
13859,627057141a371c538416b2de,Chrome,2.0,main_task,1.0,2.0,chris,"5/2/2022, 3:11:32 PM",1gnsb1xss8nrg5j30b7x,0.0-116.0,pilot_sona_afc2,39,,,2131.0,,,,2120,"['../stimuli/objectome/2760.jpeg', '../stimuli/objectome/2131.jpeg', '../stimuli/objectome/2762.jpeg']",220809.0,0.0,132.0,19.0,filler,,,,,,,,,,,,,animals,blCow,animals,blCow,within,"{'1': None, '2': None, '3': None}",animals,"[2760, 2762]",hedgehog,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13860,627057161a371c538416b2df,Chrome,2.0,main_task,1.0,2.0,chris,"5/2/2022, 3:11:34 PM",1gnsb1xss8nrg5j30b7x,0.0-118.0,pilot_sona_afc2,39,,,1575.0,,,,1233,"['../stimuli/objectome/1381.jpeg', '../stimuli/objectome/1575.jpeg', '../stimuli/objectome/1387.jpeg']",222331.0,0.0,134.0,20.0,filler,,,,,,,,,,,,,chairs,_033,chairs,_033,within,"{'1': None, '2': None, '3': None}",chairs,"[1381, 1387]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13861,627057171a371c538416b2e0,Chrome,2.0,main_task,1.0,2.0,chris,"5/2/2022, 3:11:35 PM",1gnsb1xss8nrg5j30b7x,0.0-120.0,pilot_sona_afc2,39,,,886.0,,,,1124,"['../stimuli/objectome/997.jpeg', '../stimuli/objectome/886.jpeg', '../stimuli/objectome/973.jpeg']",223731.0,0.0,136.0,21.0,filler,,,,,,,,,,,,,animals,ELEPHANT_M,animals,ELEPHANT_M,within,"{'1': None, '2': None, '3': None}",animals,"[997, 973]",LIONESS,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13862,627057181a371c538416b2e1,Chrome,3.0,main_task,1.0,3.0,chris,"5/2/2022, 3:11:36 PM",1gnsb1xss8nrg5j30b7x,0.0-122.0,pilot_sona_afc2,40,,,1560.0,,,,917,"['../stimuli/objectome/1316.jpeg', '../stimuli/objectome/1312.jpeg', '../stimuli/objectome/1560.jpeg']",224890.0,0.0,138.0,22.0,filler,,,,,,,,,,,,,chairs,_033,chairs,_033,within,"{'1': None, '2': None, '3': None}",chairs,"[1316, 1312]",_004,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13863,6270571a1a371c538416b2e2,Chrome,,main_task,,,chris,"5/2/2022, 3:11:38 PM",,0.0-124.0,pilot_sona_afc2,,,,,,,,1506,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>Nice job! On this section, you averaged <b>91% accuracy</b>.</p><p>Click 'Next' to continue to Part 3.</p>",226690.0,,140.0,,bonus_update,,,,,,,,,,0,filler,1.2436363636363634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13864,627057361a371c538416b2e3,Chrome,,main_task,0.0,2.0,chris,"5/2/2022, 3:12:06 PM",1gnsb1xss8nrg5j30b7x,0.0-126.0-0.0,pilot_sona_afc2,,,,,,,,4207.5,,254497.0,0.0,142.0,1.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",man,122,0.0,black,25R,C,063,oddity,man,143,1.0,23.0,25L,C,white,25L,C,"['../stimuli/version1_gray_lm/id122_25R_C.png', '../stimuli/version1_gray_lm/id143_25L_C.png']",,,0.7975159883499146,0.8340296745300293,,
13865,6270573a1a371c538416b2e4,Chrome,,main_task,1.0,2.0,chris,"5/2/2022, 3:12:10 PM",1gnsb1xss8nrg5j30b7x,0.0-126.1-0.1,pilot_sona_afc2,,,,,,,,2112.600000023842,,257944.0,0.0,144.0,2.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",man,122,0.0,black,25R,C,063,oddity,man,143,1.0,23.0,25L,C,white,25L,C,"['../stimuli/version1_gray_lm/id122_25R_C.png', '../stimuli/version1_gray_lm/id143_25L_C.png']",,,0.7975159883499146,0.8340296745300293,,
13866,627057401a371c538416b2e5,Chrome,,main_task,0.0,1.0,chris,"5/2/2022, 3:12:16 PM",1gnsb1xss8nrg5j30b7x,0.0-127.0-0.0,pilot_sona_afc2,,,,,,,,5018.100000023842,,264251.0,0.0,146.0,3.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '44', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",man,033,1.0,black,00C,U,049,oddity,man,145,0.0,20.0,25R,U,white,25R,U,"['../stimuli/version1_gray_lm/id145_25R_U.png', '../stimuli/version1_gray_lm/id033_00C_U.png']",,,0.8042052388191223,0.8221412301063538,,
13867,627057431a371c538416b2e6,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:12:19 PM",1gnsb1xss8nrg5j30b7x,0.0-127.1-0.1,pilot_sona_afc2,,,,,,,,2381.100000023842,,267426.0,0.0,148.0,4.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '44', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",man,033,1.0,black,00C,U,049,oddity,man,145,0.0,20.0,25R,U,white,25R,U,"['../stimuli/version1_gray_lm/id145_25R_U.png', '../stimuli/version1_gray_lm/id033_00C_U.png']",,,0.8042052388191223,0.8221412301063538,,
13868,627057481a371c538416b2e7,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:12:24 PM",1gnsb1xss8nrg5j30b7x,0.0-128.0-0.0,pilot_sona_afc2,,,,,,,,3688.100000023842,,272010.0,0.0,150.0,5.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '229', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '259', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,074,1.0,white,00C,U,058,oddity,man,090,0.0,16.0,25L,C,black,25L,C,"['../stimuli/version1_gray_lm/id090_25L_C.png', '../stimuli/version1_gray_lm/id074_00C_U.png']",,,0.787355899810791,0.8280301094055176,,
13869,6270574d1a371c538416b2e8,Chrome,,main_task,0.0,1.0,chris,"5/2/2022, 3:12:29 PM",1gnsb1xss8nrg5j30b7x,0.0-130.0,pilot_sona_afc2,,,,,,,,3166,,277022.0,0.0,153.0,1.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,50L,-50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '70', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '206', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,050,1.0,white,50R,C,091,oddity,man,065,0.0,36.0,25R,D,black,25L,D,"['../stimuli/version1_gray_lm/id065_25L_D.png', '../stimuli/version1_gray_lm/id050_50R_C.png']",,,0.7964314222335815,0.8453065156936646,,
13870,627057511a371c538416b2e9,Chrome,,main_task,0.0,2.0,chris,"5/2/2022, 3:12:33 PM",1gnsb1xss8nrg5j30b7x,0.0-132.0,pilot_sona_afc2,,,,,,,,3962.600000023842,,281692.0,0.0,155.0,2.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '3', 'lighting': 's', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,003,0.0,white,50R,C,004,oddity,man,064,1.0,18.0,25R,C,black,25R,C,"['../stimuli/version1_gray_lm/id003_50R_C.png', '../stimuli/version1_gray_lm/id064_25R_C.png']",,,0.8172897696495056,0.8269783854484558,,
13871,627057561a371c538416b2ea,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:12:38 PM",1gnsb1xss8nrg5j30b7x,0.0-134.0,pilot_sona_afc2,,,,,,,,4223.599999904633,,286530.0,0.0,157.0,3.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,50L,-50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '7', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '23', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",woman,007,1.0,white,50R,D,059,oddity,woman,019,0.0,9.0,50R,U,black,00C,U,"['../stimuli/version1_gray_lm/id019_00C_U.png', '../stimuli/version1_gray_lm/id007_50R_D.png']",,,0.837319016456604,0.7794169783592224,,
13872,6270575a1a371c538416b2eb,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:12:42 PM",1gnsb1xss8nrg5j30b7x,0.0-136.0,pilot_sona_afc2,,,,,,,,3799.600000023842,,290875.0,0.0,159.0,4.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,50R,50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '422', 'lighting': 'w', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '37', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",woman,150,1.0,white,25R,D,016,oddity,woman,027,0.0,24.0,00C,D,black,50R,D,"['../stimuli/version1_gray_lm/id027_50R_D.png', '../stimuli/version1_gray_lm/id150_25R_D.png']",,,0.8566619753837585,0.8450204730033875,,
13873,6270575f1a371c538416b2ec,Chrome,,main_task,1.0,2.0,chris,"5/2/2022, 3:12:47 PM",1gnsb1xss8nrg5j30b7x,0.0-138.0,pilot_sona_afc2,,,,,,,,3642.2999999523163,,295259.0,0.0,161.0,5.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,50L,-50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '419', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '57', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",man,118,0.0,black,25R,D,017,oddity,woman,042,1.0,29.0,25R,C,white,25L,C,"['../stimuli/version1_gray_lm/id118_25R_D.png', '../stimuli/version1_gray_lm/id042_25L_C.png']",,,0.8344197869300842,0.8343282341957092,,
13874,627057621a371c538416b2ed,Chrome,,main_task,1.0,2.0,chris,"5/2/2022, 3:12:50 PM",1gnsb1xss8nrg5j30b7x,0.0-140.0,pilot_sona_afc2,,,,,,,,2463.5,,298237.0,0.0,163.0,6.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '81', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,018,0.0,white,25R,U,083,oddity,man,055,1.0,6.0,50R,U,black,50R,U,"['../stimuli/version1_gray_lm/id018_25R_U.png', '../stimuli/version1_gray_lm/id055_50R_U.png']",,,0.7759636044502258,0.8376093506813049,,
13875,627057681a371c538416b2ee,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:12:56 PM",1gnsb1xss8nrg5j30b7x,0.0-142.0,pilot_sona_afc2,,,,,,,,5485.199999928474,,304360.0,0.0,165.0,7.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,50L,-50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '64', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,117,1.0,black,50R,C,080,oddity,man,047,0.0,13.0,25R,U,white,25L,U,"['../stimuli/version1_gray_lm/id047_25L_U.png', '../stimuli/version1_gray_lm/id117_50R_C.png']",,,0.8294652700424194,0.8087530136108398,,
13876,6270576c1a371c538416b2ef,Chrome,,main_task,0.0,1.0,chris,"5/2/2022, 3:13:00 PM",1gnsb1xss8nrg5j30b7x,0.0-144.0,pilot_sona_afc2,,,,,,,,3423.7000000476837,,308346.0,0.0,167.0,8.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,50L,-50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,137,1.0,black,50L,D,061,oddity,man,104,0.0,5.0,50R,U,white,00C,U,"['../stimuli/version1_gray_lm/id104_00C_U.png', '../stimuli/version1_gray_lm/id137_50L_D.png']",,,0.8076090812683105,0.7938120365142822,,
13877,6270576f1a371c538416b2f0,Chrome,,main_task,0.0,1.0,chris,"5/2/2022, 3:13:03 PM",1gnsb1xss8nrg5j30b7x,0.0-146.0,pilot_sona_afc2,,,,,,,,2620.600000023842,,311459.0,0.0,169.0,9.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,50R,50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '74', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,111,1.0,black,25R,D,076,oddity,woman,051,0.0,14.0,00C,C,white,50R,C,"['../stimuli/version1_gray_lm/id051_50R_C.png', '../stimuli/version1_gray_lm/id111_25R_D.png']",,,0.8451228141784668,0.8444628119468689,,
13878,627057731a371c538416b2f1,Chrome,,main_task,0.0,2.0,chris,"5/2/2022, 3:13:07 PM",1gnsb1xss8nrg5j30b7x,0.0-148.0,pilot_sona_afc2,,,,,,,,2941.399999976158,,315016.0,0.0,171.0,10.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,50R,50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '60', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '87', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings hair', 'race_common': 'black', 'gender_common': 'woman'}",man,044,0.0,white,50L,C,127,oddity,woman,142,1.0,12.0,50L,C,black,00C,C,"['../stimuli/version1_gray_lm/id044_50L_C.png', '../stimuli/version1_gray_lm/id142_00C_C.png']",,,0.8176142573356628,0.828120231628418,,
13879,627057761a371c538416b2f2,Chrome,,main_task,0.0,2.0,chris,"5/2/2022, 3:13:10 PM",1gnsb1xss8nrg5j30b7x,0.0-150.0,pilot_sona_afc2,,,,,,,,3054.6999999284744,,318552.0,0.0,173.0,11.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,125,0.0,white,25R,U,030,oddity,man,119,1.0,0.0,50R,U,black,50R,U,"['../stimuli/version1_gray_lm/id125_25R_U.png', '../stimuli/version1_gray_lm/id119_50R_U.png']",,,0.8316860198974609,0.827872633934021,,
13880,6270577a1a371c538416b2f3,Chrome,,main_task,0.0,1.0,chris,"5/2/2022, 3:13:14 PM",1gnsb1xss8nrg5j30b7x,0.0-152.0,pilot_sona_afc2,,,,,,,,2923,,322078.0,0.0,175.0,12.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,50R,50,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '249', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,085,1.0,black,50L,U,156,oddity,man,043,0.0,11.0,25L,U,white,25R,U,"['../stimuli/version1_gray_lm/id043_25R_U.png', '../stimuli/version1_gray_lm/id085_50L_U.png']",,,0.7109470963478088,0.8206595778465271,,
13881,6270577f1a371c538416b2f4,Chrome,,main_task,1.0,1.0,chris,"5/2/2022, 3:13:19 PM",1gnsb1xss8nrg5j30b7x,0.0-154.0,pilot_sona_afc2,,,,,,,,4715.599999904633,,327265.0,0.0,177.0,13.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,00C,0,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '624', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'headband, earring', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '254', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",woman,140,1.0,black,25L,D,041,oddity,man,146,0.0,37.0,00C,C,white,00C,C,"['../stimuli/version1_gray_lm/id146_00C_C.png', '../stimuli/version1_gray_lm/id140_25L_D.png']",,,0.8489627838134766,0.8118125796318054,,
